,PC1,PC2,Driver,Team,Time,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,TyreLife,LapStartDate
0,-3.9498893220168885,-0.8668266316338867,VER,Red Bull Racing,4218673.0,112789.0,4.0,1.0,31881.0,50599.0,30309.0,4137765.0,4188364.0,4218673.0,325.0,187.0,212.0,308.0,4.0,1690722567103.0
1,-3.6135145941307343,-0.35738416803413275,VER,Red Bull Racing,4443405.0,112130.0,6.0,1.0,31967.0,49818.0,30345.0,4363242.0,4413060.0,4443405.0,341.0,188.0,209.0,308.0,6.0,1690722792494.0002
2,-3.144288248321574,-0.7482450134528906,VER,Red Bull Racing,4555820.0,112415.0,7.0,1.0,32639.0,49487.0,30289.0,4476044.0,4525531.0,4555820.0,305.0,186.0,209.0,305.0,7.0,1690722904624.0
3,-3.198534742680608,-0.18008760686938438,VER,Red Bull Racing,4668292.0,112472.0,8.0,1.0,32299.0,49833.0,30340.0,4588119.0,4637952.0,4668292.0,327.0,185.0,209.0,304.0,8.0,1690723017039.0
4,-2.944583729090886,-0.0961559702693155,VER,Red Bull Racing,4780172.0,111880.0,9.0,1.0,32023.0,49462.0,30395.0,4700315.0,4749777.0,4780172.0,339.0,188.0,209.0,307.0,9.0,1690723129511.0
5,-2.598431375175272,-0.3005870127126263,VER,Red Bull Racing,4892627.0,112455.0,10.0,1.0,32711.0,49261.0,30483.0,4812883.0,4862144.0,4892627.0,304.0,186.0,208.0,302.0,10.0,1690723241391.0
6,-2.307864492500287,-0.6863872702809676,VER,Red Bull Racing,5005240.0,112613.0,11.0,1.0,32883.0,49361.0,30369.0,4925510.0,4974871.0,5005240.0,307.0,187.0,210.0,295.0,11.0,1690723353846.0002
7,-2.127943351665097,-0.3530009337850027,VER,Red Bull Racing,5117954.0,112714.0,12.0,1.0,32711.0,49661.0,30342.0,5037951.0,5087612.0,5117954.0,305.0,187.0,210.0,303.0,12.0,1690723466459.0
8,-1.0270546818907025,-5.570671641056867,VER,Red Bull Racing,5472068.0,123986.0,15.0,2.0,46294.0,48059.0,29633.0,5394376.0,5442435.0,5472068.0,306.0,198.0,213.0,292.0,1.0,1690723809301.0
9,-0.672957487827691,-2.275610264026854,VER,Red Bull Racing,5582764.0,110696.0,16.0,2.0,31588.0,49186.0,29922.0,5503656.0,5552842.0,5582764.0,322.0,195.0,216.0,306.0,2.0,1690723933287.0
10,-0.6586856154702911,-1.4500930372553014,VER,Red Bull Racing,5692872.0,110108.0,17.0,2.0,31791.0,48188.0,30129.0,5614555.0,5662743.0,5692872.0,334.0,194.0,211.0,308.0,3.0,1690724043983.0
11,-0.46191294085827417,-1.8579273745057023,VER,Red Bull Racing,5804509.0,111637.0,18.0,2.0,32664.0,48716.0,30257.0,5725536.0,5774252.0,5804509.0,303.0,191.0,212.0,292.0,4.0,1690724154091.0
12,-1.1674666898841561,-0.04916993821426671,VER,Red Bull Racing,6032198.0,115733.0,20.0,2.0,33136.0,50946.0,31651.0,5949601.0,6000547.0,6032198.0,305.0,197.0,204.0,291.0,6.0,1690724377684.0
13,-0.35482630323617226,-2.4045776865665145,VER,Red Bull Racing,6147113.0,114915.0,21.0,2.0,33974.0,50087.0,30854.0,6066172.0,6116259.0,6147113.0,304.0,192.0,213.0,241.0,7.0,1690724493417.0
14,-0.5348867643830987,-0.5127569769543034,VER,Red Bull Racing,6262438.0,115325.0,22.0,2.0,33125.0,51111.0,31089.0,6180238.0,6231349.0,6262438.0,311.0,189.0,212.0,280.0,8.0,1690724608332.0
15,0.5335548584639231,-2.128257782930894,VER,Red Bull Racing,6375343.0,112905.0,23.0,2.0,33482.0,49274.0,30149.0,6295920.0,6345194.0,6375343.0,310.0,195.0,213.0,275.0,9.0,1690724723657.0
16,0.924515127520461,-1.4866683526604134,VER,Red Bull Racing,6486339.0,110996.0,24.0,2.0,32673.0,48189.0,30134.0,6408016.0,6456205.0,6486339.0,309.0,192.0,213.0,291.0,10.0,1690724836561.9998
17,1.1547116000873288,-1.4363050560403345,VER,Red Bull Racing,6597445.0,111106.0,25.0,2.0,32656.0,48348.0,30102.0,6518995.0,6567343.0,6597445.0,304.0,194.0,212.0,293.0,11.0,1690724947558.0002
18,1.259043087109722,-1.1397550886729633,VER,Red Bull Racing,6708822.0,111377.0,26.0,2.0,32676.0,48581.0,30120.0,6630121.0,6678702.0,6708822.0,305.0,191.0,213.0,292.0,12.0,1690725058664.0
19,1.422999132096823,-0.9533646165450471,VER,Red Bull Racing,6820294.0,111472.0,27.0,2.0,32742.0,48397.0,30333.0,6741564.0,6789961.0,6820294.0,306.0,193.0,212.0,293.0,13.0,1690725170041.0
20,1.5553212438004282,-0.646139661778708,VER,Red Bull Racing,6931704.0,111410.0,28.0,2.0,32760.0,48435.0,30215.0,6853054.0,6901489.0,6931704.0,308.0,191.0,211.0,292.0,14.0,1690725281513.0
21,1.725173664302278,-0.40561585723202404,VER,Red Bull Racing,7043299.0,111595.0,29.0,2.0,32670.0,48714.0,30211.0,6964374.0,7013088.0,7043299.0,304.0,192.0,210.0,296.0,15.0,1690725392923.0
22,2.5855771936415057,-6.057822548146903,VER,Red Bull Racing,7282766.0,123585.0,31.0,3.0,46598.0,47145.0,29842.0,7205779.0,7252924.0,7282766.0,303.0,204.0,216.0,288.0,1.0,1690725620400.0
23,3.294064320988226,-3.36164423580372,VER,Red Bull Racing,7391688.0,108922.0,32.0,3.0,32354.0,47017.0,29551.0,7315120.0,7362137.0,7391688.0,304.0,200.0,215.0,291.0,2.0,1690725743985.0
24,3.0427329915884314,-2.495995706578858,VER,Red Bull Racing,7502274.0,110586.0,33.0,3.0,32665.0,47994.0,29927.0,7424353.0,7472347.0,7502274.0,303.0,195.0,215.0,290.0,3.0,1690725852907.0
25,3.098594051220606,-2.0806528134018563,VER,Red Bull Racing,7613066.0,110792.0,34.0,3.0,32556.0,48197.0,30039.0,7534830.0,7583027.0,7613066.0,302.0,195.0,213.0,289.0,4.0,1690725963493.0
26,3.460886851613468,-2.3389249541916843,VER,Red Bull Racing,7723474.0,110408.0,35.0,3.0,32552.0,48050.0,29806.0,7645618.0,7693668.0,7723474.0,307.0,197.0,214.0,290.0,5.0,1690726074285.0
27,3.6584325297720643,-2.2071435231386496,VER,Red Bull Racing,7833836.0,110362.0,36.0,3.0,32584.0,47831.0,29947.0,7756058.0,7803889.0,7833836.0,306.0,197.0,214.0,289.0,6.0,1690726184693.0
28,4.264340795838867,-1.8508843119721086,VER,Red Bull Racing,8164413.0,110113.0,39.0,3.0,32491.0,47716.0,29906.0,8086791.0,8134507.0,8164413.0,305.0,197.0,213.0,287.0,9.0,1690726515519.0
29,4.505602863516796,-1.7892484662775665,VER,Red Bull Racing,8274480.0,110067.0,40.0,3.0,32660.0,47491.0,29916.0,8197073.0,8244564.0,8274480.0,304.0,194.0,215.0,286.0,10.0,1690726625632.0
30,4.674892503997485,-1.4338001459015206,VER,Red Bull Racing,8384434.0,109954.0,41.0,3.0,32495.0,47523.0,29936.0,8306975.0,8354498.0,8384434.0,306.0,192.0,216.0,291.0,11.0,1690726735699.0
31,-3.485309983473553,-2.1091258490360603,PER,Red Bull Racing,4214795.0,112336.0,4.0,1.0,32894.0,49117.0,30325.0,4135353.0,4184470.0,4214795.0,299.0,192.0,210.0,293.0,4.0,1690722563678.0002
32,-3.650709390276148,-0.838795209798157,PER,Red Bull Racing,4327367.0,112572.0,5.0,1.0,32843.0,49213.0,30516.0,4247638.0,4296851.0,4327367.0,301.0,184.0,208.0,298.0,5.0,1690722676014.0002
33,-3.1976332426109915,-1.4758167557734556,PER,Red Bull Racing,4439833.0,112466.0,6.0,1.0,32968.0,49099.0,30399.0,4360335.0,4409434.0,4439833.0,300.0,190.0,209.0,297.0,6.0,1690722788585.9998
34,-3.17075561225549,-0.7861561210119062,PER,Red Bull Racing,4552353.0,112520.0,7.0,1.0,32912.0,49162.0,30446.0,4472745.0,4521907.0,4552353.0,302.0,186.0,208.0,300.0,7.0,1690722901052.0
35,-2.6276166544375315,-1.163553140103002,PER,Red Bull Racing,4777123.0,112465.0,9.0,1.0,33009.0,49099.0,30357.0,4697667.0,4746766.0,4777123.0,303.0,189.0,209.0,292.0,9.0,1690723125877.0
36,-2.5388997690663255,-0.7911886866150317,PER,Red Bull Racing,4889843.0,112720.0,10.0,1.0,32944.0,49354.0,30422.0,4810067.0,4859421.0,4889843.0,304.0,189.0,208.0,294.0,10.0,1690723238342.0002
37,-2.2466924817066576,-0.7427343803810059,PER,Red Bull Racing,5002487.0,112644.0,11.0,1.0,32757.0,49495.0,30392.0,4922600.0,4972095.0,5002487.0,303.0,191.0,209.0,302.0,11.0,1690723351062.0002
38,-1.7232352485482771,-4.5936637076741755,PER,Red Bull Racing,5359334.0,126242.0,14.0,2.0,47301.0,48841.0,30100.0,5280393.0,5329234.0,5359334.0,302.0,190.0,213.0,297.0,1.0,1690723694311.0
39,-0.9384648331513834,-2.2547728539664065,PER,Red Bull Racing,5470955.0,111621.0,15.0,2.0,32552.0,49072.0,29997.0,5391886.0,5440958.0,5470955.0,304.0,194.0,212.0,301.0,2.0,1690723820553.0
40,-0.6502724917927393,-2.265997689544314,PER,Red Bull Racing,5582371.0,111416.0,16.0,2.0,32417.0,49037.0,29962.0,5503372.0,5552409.0,5582371.0,306.0,194.0,214.0,304.0,3.0,1690723932174.0002
41,-0.8770493698537393,-1.1635920388328678,PER,Red Bull Racing,5694546.0,112175.0,17.0,2.0,32453.0,49413.0,30309.0,5614824.0,5664237.0,5694546.0,307.0,191.0,210.0,305.0,4.0,1690724043590.0002
42,-0.7872878099430166,-0.7925190443359081,PER,Red Bull Racing,5806835.0,112289.0,18.0,2.0,32473.0,49361.0,30455.0,5727019.0,5776380.0,5806835.0,308.0,187.0,211.0,302.0,5.0,1690724155765.0
43,-1.1209117716656543,0.3636082267835027,PER,Red Bull Racing,5920360.0,113525.0,19.0,2.0,32730.0,49910.0,30885.0,5839565.0,5889475.0,5920360.0,305.0,180.0,208.0,295.0,6.0,1690724268054.0002
44,-1.2951633802760016,0.776439201703974,PER,Red Bull Racing,6035819.0,115459.0,20.0,2.0,32933.0,50781.0,31745.0,5953293.0,6004074.0,6035819.0,308.0,188.0,206.0,296.0,7.0,1690724381579.0
45,-0.6914278789891614,-1.0661004624977048,PER,Red Bull Racing,6151267.0,115448.0,21.0,2.0,33813.0,50723.0,30912.0,6069632.0,6120355.0,6151267.0,310.0,184.0,213.0,257.0,8.0,1690724497038.0002
46,-0.6793363630336544,-0.23097939136835025,PER,Red Bull Racing,6267553.0,116286.0,22.0,2.0,32936.0,52567.0,30783.0,6184203.0,6236770.0,6267553.0,309.0,188.0,212.0,283.0,9.0,1690724612486.0002
47,0.4913836050458398,-2.0417918137220727,PER,Red Bull Racing,6380914.0,113361.0,23.0,2.0,33429.0,49814.0,30118.0,6300982.0,6350796.0,6380914.0,311.0,196.0,213.0,275.0,10.0,1690724728772.0
48,0.695676739649905,-0.9526565097480219,PER,Red Bull Racing,6492630.0,111716.0,24.0,2.0,32736.0,48788.0,30192.0,6413650.0,6462438.0,6492630.0,314.0,190.0,212.0,291.0,11.0,1690724842133.0
49,0.8566416252006606,-0.43432413800723235,PER,Red Bull Racing,6604322.0,111692.0,25.0,2.0,32527.0,48897.0,30268.0,6525157.0,6574054.0,6604322.0,308.0,188.0,212.0,300.0,12.0,1690724953849.0
50,1.063918442181131,-0.4487745015404308,PER,Red Bull Racing,6716213.0,111891.0,26.0,2.0,32590.0,48928.0,30373.0,6636912.0,6685840.0,6716213.0,304.0,189.0,212.0,297.0,13.0,1690725065541.0
51,1.31146917703933,-0.6443721056348695,PER,Red Bull Racing,6828412.0,112199.0,27.0,2.0,32751.0,49010.0,30438.0,6748964.0,6797974.0,6828412.0,305.0,193.0,212.0,296.0,14.0,1690725177432.0
52,1.9570397846600103,-4.993900903492766,PER,Red Bull Racing,7181820.0,124522.0,30.0,3.0,46533.0,48161.0,29828.0,7103831.0,7151992.0,7181820.0,311.0,195.0,216.0,292.0,1.0,1690725518517.0
53,2.729563162040443,-2.4877871060687644,PER,Red Bull Racing,7292128.0,110308.0,31.0,3.0,32372.0,48099.0,29837.0,7214192.0,7262291.0,7292128.0,304.0,196.0,215.0,300.0,2.0,1690725643039.0
54,2.7507586844205223,-2.3498019358643467,PER,Red Bull Racing,7403312.0,111184.0,32.0,3.0,32770.0,48513.0,29901.0,7324898.0,7373411.0,7403312.0,303.0,195.0,214.0,291.0,3.0,1690725753347.0
55,2.7777272287555856,-1.7394188336431968,PER,Red Bull Racing,7514752.0,111440.0,33.0,3.0,32663.0,48775.0,30002.0,7435975.0,7484750.0,7514752.0,304.0,190.0,215.0,293.0,4.0,1690725864531.0
56,3.0420425671675893,-1.817390622630208,PER,Red Bull Racing,7626139.0,111387.0,34.0,3.0,32517.0,48812.0,30058.0,7547269.0,7596081.0,7626139.0,306.0,197.0,213.0,297.0,5.0,1690725975971.0
57,3.264365388043396,-1.45878582283965,PER,Red Bull Racing,7736966.0,110827.0,35.0,3.0,32462.0,48313.0,30052.0,7658601.0,7706914.0,7736966.0,307.0,194.0,213.0,300.0,6.0,1690726087358.0002
58,3.5685915424008043,-1.1068557773551353,PER,Red Bull Racing,7959151.0,111103.0,37.0,3.0,32265.0,48734.0,30104.0,7880313.0,7929047.0,7959151.0,311.0,195.0,213.0,301.0,8.0,1690726309267.0
59,3.7029028798191197,-1.0054086749883446,PER,Red Bull Racing,8070571.0,111420.0,38.0,3.0,32653.0,48688.0,30079.0,7991804.0,8040492.0,8070571.0,308.0,190.0,214.0,292.0,9.0,1690726420369.9998
60,3.865137281954454,-0.49695415572980134,PER,Red Bull Racing,8181688.0,111117.0,39.0,3.0,32324.0,48673.0,30120.0,8102895.0,8151568.0,8181688.0,309.0,190.0,213.0,301.0,10.0,1690726531790.0002
61,4.114265968571603,-0.6458549211462098,PER,Red Bull Racing,8293006.0,111318.0,40.0,3.0,32557.0,48650.0,30111.0,8214245.0,8262895.0,8293006.0,307.0,190.0,214.0,297.0,11.0,1690726642907.0
62,4.3740519841246135,-0.46765800544825953,PER,Red Bull Racing,8403941.0,110935.0,41.0,3.0,32336.0,48523.0,30076.0,8325342.0,8373865.0,8403941.0,309.0,191.0,214.0,303.0,12.0,1690726754225.0
63,4.566283810874988,-0.4640634876202755,PER,Red Bull Racing,8515181.0,111240.0,42.0,3.0,32431.0,48764.0,30045.0,8436372.0,8485136.0,8515181.0,308.0,192.0,214.0,302.0,13.0,1690726865160.0
64,4.809170311793435,-0.3518641994287644,PER,Red Bull Racing,8626092.0,110911.0,43.0,3.0,32278.0,48647.0,29986.0,8547459.0,8596106.0,8626092.0,309.0,192.0,214.0,303.0,14.0,1690726976400.0
65,5.024250998070832,-0.6512470123305737,PER,Red Bull Racing,8737600.0,111508.0,44.0,3.0,32535.0,48866.0,30107.0,8658627.0,8707493.0,8737600.0,307.0,193.0,216.0,295.0,15.0,1690727087311.0
66,-3.6289898355783414,-0.8115753645039246,LEC,Ferrari,4329614.0,112575.0,5.0,1.0,32487.0,49691.0,30397.0,4249604.0,4299295.0,4329692.0,306.0,186.0,209.0,306.0,5.0,1690722678257.9998
67,-3.447041395468009,-0.7157455752555302,LEC,Ferrari,4442298.0,112684.0,6.0,1.0,32603.0,49698.0,30383.0,4362295.0,4411993.0,4442376.0,305.0,188.0,207.0,305.0,6.0,1690722790833.0
68,-3.071082344094784,-0.4116901996318254,LEC,Ferrari,4667702.0,112641.0,8.0,1.0,32649.0,49578.0,30414.0,4587788.0,4637366.0,4667780.0,307.0,187.0,207.0,304.0,8.0,1690723016280.0
69,-3.0710279772662754,-0.1283261222306606,LEC,Ferrari,4781305.0,113603.0,9.0,1.0,32544.0,50607.0,30452.0,4700324.0,4750931.0,4781383.0,315.0,188.0,208.0,306.0,9.0,1690723128921.0
70,-3.1932299519869107,1.052908534702372,LEC,Ferrari,4894864.0,113559.0,10.0,1.0,32429.0,50027.0,31103.0,4813812.0,4863839.0,4894942.0,310.0,184.0,204.0,307.0,10.0,1690723242524.0
71,-2.649639793830419,0.31575698041215194,LEC,Ferrari,5008096.0,113232.0,11.0,1.0,32634.0,50072.0,30526.0,4927576.0,4977648.0,5008174.0,306.0,186.0,206.0,306.0,11.0,1690723356083.0
72,-1.7020848987393153,-4.560557933854738,LEC,Ferrari,5365006.0,125902.0,14.0,2.0,46961.0,48689.0,30252.0,5286143.0,5334832.0,5365084.0,309.0,196.0,211.0,302.0,1.0,1690723700323.0
73,-1.1051510496943702,-1.7932342942785737,LEC,Ferrari,5476886.0,111880.0,15.0,2.0,32334.0,49295.0,30251.0,5397418.0,5446713.0,5476964.0,306.0,194.0,211.0,305.0,2.0,1690723826225.0
74,-1.1084395982840758,-1.065940159501367,LEC,Ferrari,5588950.0,112064.0,16.0,2.0,32475.0,49179.0,30410.0,5509439.0,5558618.0,5589028.0,305.0,190.0,209.0,306.0,3.0,1690723938105.0
75,-1.0369734834288107,-0.6070916836497253,LEC,Ferrari,5701193.0,112243.0,17.0,2.0,32384.0,49367.0,30492.0,5621412.0,5670779.0,5701271.0,306.0,189.0,208.0,308.0,4.0,1690724050169.0
76,-1.3907508253536804,1.026870697938112,LEC,Ferrari,6042067.0,115838.0,20.0,2.0,32815.0,50363.0,32660.0,5959122.0,6009485.0,6042145.0,307.0,193.0,206.0,301.0,7.0,1690724387448.0
77,-0.9373783085644941,-0.17023242088892102,LEC,Ferrari,6157968.0,115901.0,21.0,2.0,33334.0,50912.0,31655.0,6075479.0,6126391.0,6158046.0,304.0,183.0,213.0,269.0,8.0,1690724503286.0002
78,-0.8566290231944951,0.19796034116109404,LEC,Ferrari,6274467.0,116499.0,22.0,2.0,33230.0,51874.0,31395.0,6191276.0,6243150.0,6274545.0,306.0,185.0,211.0,277.0,9.0,1690724619187.0
79,0.3321381434517902,-1.643524479429225,LEC,Ferrari,6388052.0,113585.0,23.0,2.0,33378.0,49887.0,30320.0,6307923.0,6357810.0,6388130.0,307.0,193.0,212.0,272.0,10.0,1690724735686.0002
80,0.7034317993566247,0.14463820327132693,LEC,Ferrari,6611579.0,111717.0,25.0,2.0,32233.0,49034.0,30450.0,6532173.0,6581207.0,6611657.0,306.0,190.0,208.0,307.0,12.0,1690724961081.0
81,0.9897485255031448,0.037499635615845975,LEC,Ferrari,6723329.0,111750.0,26.0,2.0,32434.0,49036.0,30280.0,6644091.0,6693127.0,6723407.0,305.0,188.0,210.0,306.0,13.0,1690725072798.0002
82,1.129937590235905,0.23718637764760847,LEC,Ferrari,6835194.0,111865.0,27.0,2.0,32361.0,49149.0,30355.0,6755768.0,6804917.0,6835272.0,307.0,191.0,208.0,307.0,14.0,1690725184548.0
83,2.2054330077562465,-5.680582203671117,LEC,Ferrari,7075028.0,123881.0,29.0,3.0,46626.0,47434.0,29821.0,6997851.0,7045285.0,7075106.0,301.0,203.0,216.0,304.0,1.0,1690725412366.0002
84,2.3681539073202926,-1.9514360482617483,LEC,Ferrari,7185464.0,110436.0,30.0,3.0,32085.0,48292.0,30059.0,7107191.0,7155483.0,7185542.0,306.0,199.0,211.0,307.0,2.0,1690725536247.0
85,3.0769604809179394,-1.1672114923847645,LEC,Ferrari,7629963.0,110726.0,34.0,3.0,32114.0,48475.0,30137.0,7551429.0,7599904.0,7630041.0,300.0,196.0,211.0,310.0,6.0,1690725980456.0
86,3.083388232344526,-0.6823349142131662,LEC,Ferrari,7741230.0,111267.0,35.0,3.0,32329.0,48694.0,30244.0,7662370.0,7711064.0,7741308.0,299.0,193.0,210.0,308.0,7.0,1690726091182.0002
87,3.586799962507426,-0.1828213190312281,LEC,Ferrari,8074983.0,111312.0,38.0,3.0,32160.0,49004.0,30148.0,7995909.0,8044913.0,8075061.0,310.0,190.0,212.0,307.0,10.0,1690726424889.9998
88,3.970084818718743,-0.38965813612674743,LEC,Ferrari,8185902.0,110919.0,39.0,3.0,32149.0,48634.0,30136.0,8107210.0,8155844.0,8185980.0,302.0,195.0,210.0,309.0,11.0,1690726536201.9998
89,4.068926649030889,-0.16115485834392068,LEC,Ferrari,8297735.0,111833.0,40.0,3.0,32299.0,49136.0,30398.0,8218279.0,8267415.0,8297813.0,291.0,191.0,213.0,308.0,12.0,1690726647121.0
90,4.067653317692205,0.34044166859972874,LEC,Ferrari,8409987.0,112252.0,41.0,3.0,32216.0,49615.0,30421.0,8330029.0,8379644.0,8410065.0,297.0,190.0,212.0,309.0,13.0,1690726758953.9998
91,3.497819640220248,3.275299927495029,LEC,Ferrari,8747554.0,113706.0,44.0,3.0,32560.0,50379.0,30767.0,8666486.0,8716865.0,8747632.0,307.0,192.0,189.0,307.0,16.0,1690727095067.0
92,-3.9828364627613664,-0.6208563002701286,HAM,Mercedes,4218035.0,112506.0,4.0,1.0,31921.0,50337.0,30248.0,4137480.0,4187817.0,4218065.0,322.0,185.0,210.0,308.0,4.0,1690722566748.0
93,-3.78518180896743,-0.39573625966410547,HAM,Mercedes,4330752.0,112717.0,5.0,1.0,32076.0,50190.0,30451.0,4250141.0,4300331.0,4330782.0,309.0,186.0,208.0,310.0,5.0,1690722679254.0002
94,-3.641849168657275,-0.5013354894379788,HAM,Mercedes,4444565.0,113813.0,6.0,1.0,32453.0,51017.0,30343.0,4363235.0,4414252.0,4444595.0,307.0,187.0,209.0,309.0,6.0,1690722791971.0
95,-3.5804768799519904,0.98742238355314,HAM,Mercedes,4671271.0,113276.0,8.0,1.0,32548.0,50037.0,30691.0,4590573.0,4640610.0,4671301.0,314.0,174.0,208.0,307.0,8.0,1690723019214.0002
96,-3.071213642159589,0.05517573556263352,HAM,Mercedes,4784743.0,113472.0,9.0,1.0,32465.0,50318.0,30689.0,4703766.0,4754084.0,4784773.0,309.0,187.0,208.0,308.0,9.0,1690723132489.9998
97,-1.9102156833832338,-4.367829555910023,HAM,Mercedes,5256069.0,125716.0,13.0,2.0,46489.0,49261.0,29966.0,5176872.0,5226133.0,5256099.0,314.0,191.0,214.0,306.0,1.0,1690723591572.0
98,-1.241674483799368,-1.7625016465119139,HAM,Mercedes,5367592.0,111523.0,14.0,2.0,31915.0,49468.0,30140.0,5288014.0,5337482.0,5367622.0,306.0,193.0,212.0,308.0,2.0,1690723717288.0
99,-1.2424609659607133,-1.293307542671622,HAM,Mercedes,5479718.0,112126.0,15.0,2.0,32131.0,49747.0,30248.0,5399753.0,5449500.0,5479748.0,308.0,191.0,211.0,307.0,3.0,1690723828811.0
100,-1.0982715852966745,-0.9693145779644082,HAM,Mercedes,5591933.0,112215.0,16.0,2.0,32282.0,49734.0,30199.0,5512030.0,5561764.0,5591963.0,306.0,189.0,210.0,308.0,4.0,1690723940937.0
101,-1.084799233900148,-0.37608896539221126,HAM,Mercedes,5704354.0,112421.0,17.0,2.0,32233.0,49705.0,30483.0,5624196.0,5673901.0,5704384.0,309.0,189.0,208.0,310.0,5.0,1690724053152.0
