,PC1,PC2,Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST
363,-0.13885831215680275,1.547414308384774,HAM,Mercedes,75701.0,19530.0,38634.0,17537.0,300.0,248.0,296.0,288.0
364,0.8035993355739961,0.8978189672444833,HAM,Mercedes,76085.0,19486.0,38948.0,17651.0,299.0,236.0,296.0,284.0
365,3.680030732817374,-1.593991112269795,TSU,AlphaTauri,81840.0,23156.0,40617.0,18067.0,317.0,245.0,317.0,238.0
366,0.9472807760970026,0.018704434283133467,TSU,AlphaTauri,77524.0,20148.0,39917.0,17459.0,301.0,245.0,307.0,276.0
367,0.19211655543844341,-2.305874475465968,TSU,AlphaTauri,76953.0,19913.0,39800.0,17240.0,321.0,244.0,326.0,279.0
368,-0.24966972766243914,-1.8771674125059983,TSU,AlphaTauri,76656.0,19870.0,39504.0,17282.0,318.0,246.0,325.0,288.0
369,-0.6142872068092988,-2.749079667685426,TSU,AlphaTauri,76679.0,19616.0,39768.0,17295.0,323.0,244.0,327.0,305.0
370,-0.288387594174008,-2.1514673973471448,TSU,AlphaTauri,76792.0,19567.0,39833.0,17392.0,317.0,246.0,325.0,298.0
371,-0.026437320312627695,-2.1673682413802524,TSU,AlphaTauri,77038.0,19548.0,39923.0,17567.0,315.0,245.0,325.0,300.0
372,-0.09547304724890168,-2.4928088380800286,TSU,AlphaTauri,76956.0,19781.0,39870.0,17305.0,319.0,242.0,326.0,295.0
373,0.39082148729181176,-2.7366626453003566,TSU,AlphaTauri,77146.0,19770.0,39915.0,17461.0,323.0,242.0,327.0,285.0
374,-0.42423305216014634,-0.5944057579352643,TSU,AlphaTauri,77042.0,19818.0,39524.0,17700.0,307.0,246.0,308.0,320.0
375,0.5762366693391927,-0.5698541482675518,TSU,AlphaTauri,77333.0,19834.0,39885.0,17614.0,308.0,245.0,307.0,291.0
376,0.5144266991864131,-0.42572633289487005,TSU,AlphaTauri,77272.0,19793.0,39726.0,17753.0,307.0,243.0,304.0,300.0
377,3.7978755093300336,-3.6503523648117646,TSU,AlphaTauri,82255.0,19915.0,44603.0,17737.0,308.0,237.0,301.0,288.0
378,0.4636632028335954,-0.31444800715422244,TSU,AlphaTauri,77018.0,19827.0,39606.0,17585.0,307.0,242.0,304.0,294.0
379,0.5147965417614404,-0.07314165506531584,TSU,AlphaTauri,77177.0,19809.0,39534.0,17834.0,304.0,243.0,303.0,301.0
380,0.6188937545052597,-0.005748622664952441,TSU,AlphaTauri,77119.0,19762.0,39633.0,17724.0,305.0,244.0,302.0,293.0
381,0.5631730698077347,0.1972739511044179,TSU,AlphaTauri,77095.0,19764.0,39540.0,17791.0,303.0,245.0,302.0,295.0
382,0.524607336188801,0.03465597532101935,TSU,AlphaTauri,76936.0,19693.0,39432.0,17811.0,304.0,243.0,303.0,297.0
383,-0.04851638042301911,0.2559393690161158,TSU,AlphaTauri,76133.0,19395.0,39334.0,17404.0,305.0,244.0,301.0,294.0
384,-0.22450892942224285,0.3044354533188439,TSU,AlphaTauri,75716.0,19315.0,38840.0,17561.0,307.0,244.0,303.0,296.0
385,-0.4513599646847453,-2.1714678940022103,TSU,AlphaTauri,76113.0,19365.0,39469.0,17279.0,315.0,241.0,328.0,297.0
386,-1.2246912347382484,-0.23272479128295964,TSU,AlphaTauri,76088.0,19482.0,39115.0,17491.0,306.0,246.0,306.0,329.0
387,-0.5638475415115207,-1.3397789701852312,TSU,AlphaTauri,76167.0,19515.0,39412.0,17240.0,307.0,242.0,323.0,301.0
388,-1.1797633056854029,-0.8394580772636248,TSU,AlphaTauri,75664.0,19431.0,38873.0,17360.0,320.0,245.0,306.0,316.0
389,-0.7708897256207333,0.6299256895051192,TSU,AlphaTauri,75685.0,19471.0,38834.0,17380.0,305.0,250.0,304.0,299.0
390,-0.18711261013934913,0.319773007139277,TSU,AlphaTauri,75826.0,19432.0,38844.0,17550.0,306.0,244.0,304.0,295.0
391,-0.3382885339348568,0.8277510720845287,TSU,AlphaTauri,76007.0,19509.0,38890.0,17608.0,305.0,250.0,300.0,297.0
392,-0.06912836281645453,0.47772850443504444,TSU,AlphaTauri,76011.0,19481.0,38977.0,17553.0,306.0,247.0,303.0,290.0
393,-0.36639620580414517,0.1635177708535069,TSU,AlphaTauri,76088.0,19456.0,39132.0,17500.0,307.0,248.0,305.0,298.0
394,-0.5687912805026195,0.3918427701317945,TSU,AlphaTauri,75852.0,19358.0,38982.0,17512.0,306.0,249.0,304.0,301.0
395,-0.17138041617052105,0.11338228008462174,TSU,AlphaTauri,76240.0,19419.0,39023.0,17798.0,308.0,249.0,306.0,300.0
396,-0.4042888560888499,-1.0072148086227306,TSU,AlphaTauri,76425.0,19428.0,39256.0,17741.0,309.0,249.0,321.0,304.0
397,-0.6082743382306404,0.057852433342563736,TSU,AlphaTauri,76302.0,19499.0,39266.0,17537.0,306.0,248.0,304.0,311.0
398,-0.2939817030416809,0.5658814108429571,TSU,AlphaTauri,76304.0,19510.0,39119.0,17675.0,304.0,250.0,302.0,302.0
399,-0.1290937810257151,-0.931615836893053,TSU,AlphaTauri,76815.0,19726.0,39585.0,17504.0,320.0,248.0,305.0,298.0
400,-0.1673985454872045,0.2556177704971323,TSU,AlphaTauri,76362.0,19541.0,39090.0,17731.0,307.0,249.0,304.0,300.0
401,-0.46520496511193776,0.34025654995251814,TSU,AlphaTauri,76094.0,19485.0,39029.0,17580.0,306.0,248.0,303.0,304.0
402,-0.3768496899112133,0.4032436431838741,TSU,AlphaTauri,76053.0,19402.0,39079.0,17572.0,304.0,248.0,304.0,301.0
403,-0.45159337792640813,0.7034857603568858,TSU,AlphaTauri,75502.0,19336.0,38645.0,17521.0,304.0,245.0,302.0,298.0
404,-0.7425583704908894,1.1061376254214754,TSU,AlphaTauri,75204.0,19395.0,38393.0,17416.0,303.0,248.0,302.0,295.0
405,-1.1040047283803909,1.1418092612129518,TSU,AlphaTauri,74789.0,19308.0,38081.0,17400.0,305.0,249.0,303.0,298.0
406,-1.0204268716615181,1.2957497498841108,TSU,AlphaTauri,74664.0,19272.0,37996.0,17396.0,304.0,247.0,301.0,297.0
407,-1.5094145592246941,1.3226786699241369,TSU,AlphaTauri,74231.0,19075.0,37813.0,17343.0,305.0,249.0,302.0,303.0
408,-0.6127163605047693,0.6847427950161227,TSU,AlphaTauri,75087.0,19264.0,38376.0,17447.0,302.0,240.0,303.0,302.0
409,-0.7526896086566905,1.1006180833925516,TSU,AlphaTauri,75036.0,19313.0,38196.0,17527.0,303.0,247.0,303.0,297.0
410,-0.66910775228472,1.0977180708175027,TSU,AlphaTauri,75119.0,19405.0,38264.0,17450.0,302.0,244.0,301.0,298.0
411,4.425269847206853,-2.1827560168055746,OCO,Alpine,82275.0,23847.0,40801.0,17627.0,321.0,225.0,307.0,234.0
412,0.6886989973055543,-1.234053768840727,OCO,Alpine,77111.0,19910.0,39661.0,17540.0,312.0,238.0,312.0,288.0
413,0.6497865099399199,-2.481698596681062,OCO,Alpine,76927.0,19867.0,39668.0,17392.0,322.0,237.0,324.0,278.0
414,0.39023974737829903,-2.599545029509331,OCO,Alpine,76597.0,19686.0,39522.0,17389.0,318.0,233.0,327.0,288.0
415,-0.15373707842321999,-2.6543408196012273,OCO,Alpine,76626.0,19508.0,39736.0,17382.0,319.0,240.0,328.0,298.0
416,0.5879004614783235,-1.6848843910588893,OCO,Alpine,76818.0,19530.0,39754.0,17534.0,318.0,238.0,312.0,289.0
417,0.2072901321544833,-0.9724626608765179,OCO,Alpine,77076.0,19658.0,39888.0,17530.0,307.0,244.0,313.0,298.0
418,0.3779270944035758,-0.6881336542113137,OCO,Alpine,77131.0,19770.0,39806.0,17555.0,304.0,243.0,312.0,295.0
419,0.36075555114707275,-1.9958317169782944,OCO,Alpine,78248.0,20296.0,40403.0,17549.0,315.0,242.0,313.0,309.0
420,-0.07783641646872108,0.48287750275204405,OCO,Alpine,76085.0,19529.0,39148.0,17408.0,299.0,244.0,306.0,292.0
421,0.13529689387854407,0.01989980504975973,OCO,Alpine,76451.0,19588.0,39398.0,17465.0,300.0,241.0,307.0,296.0
422,0.504113755215543,-0.914837356512835,OCO,Alpine,77138.0,19630.0,40047.0,17461.0,302.0,238.0,311.0,298.0
423,0.5181453443370576,-0.6148804949274206,OCO,Alpine,77151.0,19725.0,39972.0,17454.0,303.0,242.0,310.0,291.0
424,0.5708597719482303,-1.0632818604902945,OCO,Alpine,77299.0,19641.0,40147.0,17511.0,304.0,239.0,311.0,298.0
425,0.10322025024017198,-0.38273242357499454,OCO,Alpine,76942.0,19674.0,39789.0,17479.0,302.0,244.0,309.0,300.0
426,0.2901249337444606,-0.8516231588997986,OCO,Alpine,76894.0,19613.0,39801.0,17480.0,305.0,240.0,311.0,298.0
427,0.12321018612506877,-0.908603259592287,OCO,Alpine,76737.0,19567.0,39646.0,17524.0,306.0,241.0,313.0,300.0
428,0.15528127203612327,-0.6077184119584801,OCO,Alpine,76740.0,19558.0,39640.0,17542.0,303.0,242.0,312.0,299.0
429,0.32105818590263024,-1.3577328029990976,OCO,Alpine,77432.0,19919.0,39990.0,17523.0,318.0,245.0,308.0,296.0
430,0.7366764781471328,-0.700267692902971,OCO,Alpine,77230.0,19699.0,39917.0,17614.0,303.0,239.0,309.0,294.0
431,0.8260789262131902,-0.6811659395679361,OCO,Alpine,77164.0,19653.0,39788.0,17723.0,305.0,239.0,308.0,293.0
432,-0.4833682470778631,0.2539770702564683,OCO,Alpine,75442.0,19358.0,38801.0,17283.0,299.0,240.0,310.0,297.0
433,-0.8611856730502337,0.21970141863064874,OCO,Alpine,75365.0,19349.0,38811.0,17205.0,301.0,244.0,311.0,300.0
434,-0.7356555999078089,-0.07825850499179315,OCO,Alpine,75538.0,19305.0,38949.0,17284.0,305.0,244.0,310.0,301.0
435,-0.656993022224693,-1.3998938427284613,OCO,Alpine,75830.0,19440.0,39094.0,17296.0,306.0,241.0,328.0,300.0
436,-1.0720347388377456,-0.03758761439326185,OCO,Alpine,75902.0,19454.0,38992.0,17456.0,302.0,245.0,309.0,321.0
437,-0.019791271772122015,-0.17575192861225195,OCO,Alpine,76252.0,19445.0,39239.0,17568.0,303.0,242.0,309.0,299.0
438,-0.2994595996969732,0.13090721321215731,OCO,Alpine,76384.0,19394.0,39345.0,17645.0,300.0,247.0,308.0,307.0
439,-0.08342360977415822,-0.015576875492227497,OCO,Alpine,76219.0,19447.0,39270.0,17502.0,302.0,243.0,308.0,298.0
440,0.036631826871318676,0.05404419961871414,OCO,Alpine,76350.0,19388.0,39424.0,17538.0,301.0,244.0,307.0,297.0
441,0.4903002895642857,-0.9486174287190493,OCO,Alpine,76844.0,19718.0,39580.0,17546.0,319.0,247.0,309.0,279.0
442,0.08203974657040394,-0.396141737677697,OCO,Alpine,76554.0,19481.0,39580.0,17493.0,304.0,242.0,308.0,299.0
443,-1.862894426773521,-0.1823286944638507,OCO,Alpine,74206.0,19112.0,38174.0,16920.0,303.0,247.0,326.0,298.0
444,-2.0814740850302766,0.5108623340486972,OCO,Alpine,74520.0,19006.0,38343.0,17171.0,301.0,247.0,309.0,325.0
445,-1.2874347816017098,0.5962472223877695,OCO,Alpine,74810.0,19173.0,38530.0,17107.0,302.0,247.0,309.0,300.0
446,-1.1553970355318444,0.5301305080852479,OCO,Alpine,75007.0,19208.0,38625.0,17174.0,303.0,249.0,310.0,297.0
447,-0.6673840673086866,0.7181277247494531,OCO,Alpine,75156.0,19276.0,38618.0,17262.0,297.0,244.0,310.0,293.0
448,-1.0355331128021723,1.120425553092233,OCO,Alpine,74925.0,19289.0,38423.0,17213.0,298.0,248.0,307.0,295.0
449,-0.40103394147036925,-0.9195213550758323,OCO,Alpine,75760.0,19439.0,39023.0,17298.0,316.0,243.0,313.0,291.0
450,-1.1869246782612157,0.4546024888713236,OCO,Alpine,75132.0,19198.0,38777.0,17157.0,302.0,248.0,309.0,302.0
451,-0.23796640674357392,-0.1885590482889829,OCO,Alpine,75823.0,19597.0,39033.0,17193.0,314.0,248.0,309.0,277.0
452,-0.7700972731339555,0.3522185806392819,OCO,Alpine,75383.0,19247.0,38820.0,17316.0,303.0,246.0,308.0,299.0
453,-1.0342033418652183,0.6779991585287979,OCO,Alpine,75237.0,19204.0,38811.0,17222.0,301.0,250.0,308.0,298.0
454,-0.9053896035021072,0.6979673789185383,OCO,Alpine,75205.0,19200.0,38750.0,17255.0,300.0,248.0,308.0,297.0
455,2.7536485068183203,0.799436171098016,OCO,Alpine,76614.0,20320.0,39073.0,17221.0,314.0,243.0,303.0,193.0
456,3.6881285002408832,-0.9863636249082115,SAR,Williams,81801.0,23011.0,41101.0,17689.0,304.0,240.0,311.0,241.0
457,1.1101377728942963,-0.8659050877538462,SAR,Williams,78262.0,20197.0,40426.0,17639.0,306.0,244.0,308.0,288.0
458,0.03998390111497995,-2.4290998871642966,SAR,Williams,77247.0,19744.0,39920.0,17583.0,324.0,245.0,320.0,300.0
459,-0.14856895670307194,-1.8358123240087658,SAR,Williams,77182.0,19662.0,40058.0,17462.0,315.0,246.0,318.0,304.0
460,-0.4973953053552123,-2.5974245734662813,SAR,Williams,76798.0,19531.0,39829.0,17438.0,321.0,245.0,326.0,307.0
461,-0.17449737510885055,-2.7763056590066513,SAR,Williams,76854.0,19522.0,39929.0,17403.0,317.0,239.0,328.0,305.0
462,0.09515226821967081,-2.943391871370407,SAR,Williams,77295.0,19599.0,40195.0,17501.0,323.0,239.0,321.0,307.0
463,0.4883795550772796,-2.8612432203342175,SAR,Williams,77660.0,19603.0,40335.0,17722.0,319.0,238.0,321.0,308.0
464,0.21101082041660799,-3.479275218454305,SAR,Williams,77921.0,19679.0,40783.0,17459.0,325.0,243.0,325.0,305.0
465,0.28834599498329544,-0.93120873407879,SAR,Williams,77587.0,19746.0,40115.0,17726.0,309.0,244.0,305.0,311.0
466,0.9147064292129092,-0.3386724277583894,SAR,Williams,77850.0,19784.0,40164.0,17902.0,307.0,246.0,300.0,298.0
467,0.08857023562683551,0.35905988585834453,SAR,Williams,76235.0,19761.0,39011.0,17463.0,304.0,242.0,303.0,291.0
468,-0.09025290913094393,0.06424428771260464,SAR,Williams,76379.0,19476.0,39451.0,17452.0,305.0,245.0,303.0,298.0
469,0.0789936273680708,0.19856305539483526,SAR,Williams,76288.0,19598.0,39174.0,17516.0,303.0,241.0,303.0,297.0
470,-0.46236006376124716,0.002280537634943026,SAR,Williams,76358.0,19315.0,39558.0,17485.0,305.0,246.0,301.0,312.0
471,0.10257762813806051,0.5028164520105538,SAR,Williams,76537.0,19628.0,39343.0,17566.0,301.0,245.0,301.0,297.0
472,0.34185711970401234,-0.23029613059181628,SAR,Williams,76658.0,19492.0,39645.0,17521.0,306.0,241.0,302.0,296.0
473,0.5620174935508737,-0.4679882179020868,SAR,Williams,77001.0,19606.0,39708.0,17687.0,305.0,239.0,304.0,300.0
474,1.0291033321726062,-1.1893721333577232,SAR,Williams,77475.0,19927.0,39867.0,17681.0,321.0,240.0,301.0,286.0
475,0.5845050711061143,-0.06714222456589364,SAR,Williams,76951.0,19654.0,39547.0,17750.0,305.0,243.0,303.0,294.0
476,0.6570575959764867,-0.26373649702247853,SAR,Williams,77025.0,19563.0,39783.0,17679.0,304.0,240.0,302.0,297.0
477,0.22023259645608045,0.054055061653156204,SAR,Williams,76648.0,19633.0,39409.0,17606.0,303.0,241.0,302.0,301.0
478,0.2742579009878523,-1.548154242702863,SAR,Williams,77558.0,19843.0,40179.0,17536.0,319.0,244.0,306.0,303.0
479,0.3866326306363366,-2.3702811778935464,SAR,Williams,77703.0,19896.0,40401.0,17406.0,315.0,243.0,323.0,294.0
480,0.4614777382484917,-1.6177837008514724,SAR,Williams,77192.0,19663.0,39984.0,17545.0,321.0,240.0,305.0,298.0
481,0.2803902241893782,-0.6722581334699806,SAR,Williams,76997.0,19670.0,39765.0,17562.0,309.0,241.0,304.0,302.0
482,0.7151508749069513,-0.43468521837595187,SAR,Williams,77240.0,19555.0,39788.0,17897.0,308.0,241.0,300.0,303.0
483,0.44704409302210174,0.11364837768679738,SAR,Williams,76904.0,19611.0,39539.0,17754.0,305.0,244.0,300.0,298.0
484,0.6670357540722596,-0.0386010743918418,SAR,Williams,77047.0,19521.0,39701.0,17825.0,304.0,242.0,300.0,299.0
485,-0.051764086883636706,0.5848784451877201,SAR,Williams,76117.0,19592.0,38991.0,17534.0,305.0,246.0,301.0,292.0
486,0.04832115768119106,0.9912442328920598,SAR,Williams,76051.0,19599.0,38830.0,17622.0,303.0,246.0,298.0,291.0
487,-0.03223571403552406,0.8560929414815674,SAR,Williams,76153.0,19558.0,39127.0,17468.0,301.0,245.0,298.0,294.0
488,-0.14042474129800833,1.045262496989062,SAR,Williams,75738.0,19374.0,38861.0,17503.0,300.0,246.0,300.0,291.0
489,-0.46668131056857054,0.8706655806903171,SAR,Williams,75878.0,19483.0,39017.0,17378.0,301.0,249.0,302.0,295.0
490,-0.1466933093222717,-0.599300426625793,SAR,Williams,76802.0,19639.0,39715.0,17448.0,313.0,247.0,304.0,301.0
491,-0.13454030098467887,0.7163286670084226,SAR,Williams,76286.0,19477.0,39356.0,17453.0,297.0,245.0,301.0,300.0
492,-0.032255369076791544,0.7818333507284599,SAR,Williams,75969.0,19361.0,39046.0,17562.0,302.0,247.0,301.0,291.0
493,-0.11244353278825611,0.8015802389639614,SAR,Williams,76053.0,19460.0,39076.0,17517.0,301.0,246.0,300.0,295.0
494,0.49874514107996065,1.895221399416296,SAR,Williams,76513.0,19365.0,39201.0,17947.0,298.0,246.0,281.0,302.0
495,0.23495281165127685,-0.5373602174075592,SAR,Williams,76419.0,19784.0,39267.0,17368.0,321.0,246.0,303.0,278.0
496,-0.4431906930885195,0.7701208517595691,SAR,Williams,76017.0,19439.0,39080.0,17498.0,300.0,249.0,303.0,300.0
497,-0.5079187857942726,0.8709366226671652,SAR,Williams,75819.0,19423.0,38959.0,17437.0,303.0,250.0,301.0,296.0
498,-0.4771945729375,0.7610512912374968,SAR,Williams,75942.0,19375.0,39063.0,17504.0,302.0,249.0,301.0,301.0
499,-0.47918340990148534,0.6498743772241087,SAR,Williams,75789.0,19293.0,38995.0,17501.0,303.0,248.0,302.0,300.0
500,0.8944630849530198,7.420637562941099,SAR,Williams,77584.0,20146.0,39934.0,17504.0,185.0,248.0,301.0,299.0
501,-0.2839170841637648,0.3164881398557169,SAR,Williams,76226.0,19370.0,39289.0,17567.0,305.0,249.0,303.0,300.0
502,-0.15715169343087076,0.32414923842469395,SAR,Williams,76333.0,19412.0,39427.0,17494.0,304.0,246.0,300.0,301.0
503,-0.28110801578520755,0.6107752429800186,SAR,Williams,76091.0,19403.0,39171.0,17517.0,302.0,247.0,301.0,300.0
504,-0.5198838874710964,0.6294713415845933,SAR,Williams,75904.0,19322.0,39036.0,17546.0,304.0,249.0,301.0,303.0
505,3.1158333463477255,-0.9880442548720122,HUL,Haas F1 Team,80643.0,22490.0,40794.0,17359.0,310.0,238.0,307.0,240.0
506,0.7973275285861766,-1.6315966735170748,HUL,Haas F1 Team,78040.0,20547.0,40041.0,17452.0,309.0,241.0,321.0,285.0
507,0.3677968350390218,-2.2848814131229203,HUL,Haas F1 Team,77201.0,19765.0,39972.0,17464.0,323.0,246.0,322.0,283.0
508,-0.6275354050695137,-2.856955451992281,HUL,Haas F1 Team,76791.0,19485.0,39830.0,17476.0,320.0,238.0,323.0,324.0
509,-0.373874369176895,-2.3644034444105455,HUL,Haas F1 Team,76784.0,19526.0,39795.0,17463.0,319.0,245.0,325.0,304.0
510,0.3347834468417765,-1.5440369185725205,HUL,Haas F1 Team,77366.0,19607.0,40010.0,17749.0,317.0,241.0,306.0,310.0
511,1.3587804067658813,-2.5938366662420447,HUL,Haas F1 Team,77757.0,20033.0,40050.0,17674.0,318.0,235.0,324.0,278.0
512,0.2576892137947459,-1.985334313596629,HUL,Haas F1 Team,77567.0,19708.0,40211.0,17648.0,317.0,237.0,307.0,318.0
513,2.0624292731368876,-1.6320381042523413,HUL,Haas F1 Team,78870.0,20296.0,40709.0,17865.0,316.0,239.0,305.0,278.0
514,2.7860672857717512,-1.8350990371352522,HUL,Haas F1 Team,79055.0,20272.0,40790.0,17993.0,319.0,233.0,301.0,270.0
515,2.7134899778088664,-1.8397052449880138,HUL,Haas F1 Team,79325.0,20339.0,41169.0,17817.0,314.0,234.0,303.0,271.0
516,2.1519183607244856,-0.9454451675228794,HUL,Haas F1 Team,78976.0,20172.0,40665.0,18139.0,304.0,236.0,301.0,293.0
517,1.9501745669991797,-0.7351011284896138,HUL,Haas F1 Team,78039.0,19868.0,40131.0,18040.0,303.0,231.0,301.0,291.0
518,1.0227755815689958,-0.3004256096621027,HUL,Haas F1 Team,77581.0,19820.0,39952.0,17809.0,302.0,239.0,302.0,297.0
519,1.2750357993205754,0.10345367129448706,HUL,Haas F1 Team,77392.0,19754.0,39738.0,17900.0,300.0,240.0,302.0,287.0
520,2.0875046873621828,-0.5089870877610396,HUL,Haas F1 Team,77992.0,19896.0,40241.0,17855.0,300.0,230.0,300.0,283.0
521,0.9938632004247997,0.29711773458960355,HUL,Haas F1 Team,77170.0,19594.0,39856.0,17720.0,297.0,240.0,300.0,291.0
522,1.3961976376524632,-0.07822240940276921,HUL,Haas F1 Team,77282.0,19668.0,39748.0,17866.0,298.0,234.0,302.0,290.0
523,-0.10668161856283506,0.46178780223175614,HUL,Haas F1 Team,76181.0,19583.0,39046.0,17552.0,304.0,246.0,303.0,295.0
524,-0.19694100391335795,0.5153309450855361,HUL,Haas F1 Team,76019.0,19402.0,38946.0,17671.0,303.0,245.0,302.0,302.0
525,-0.28381915735078944,0.7920007787531217,HUL,Haas F1 Team,75818.0,19426.0,38744.0,17648.0,301.0,246.0,303.0,299.0
526,0.049447425121500244,1.0220978782555101,HUL,Haas F1 Team,76166.0,19524.0,38861.0,17781.0,299.0,247.0,301.0,296.0
527,0.5412150805931152,0.5970409136920242,HUL,Haas F1 Team,76363.0,19419.0,39148.0,17796.0,298.0,241.0,302.0,293.0
528,0.7361030481219774,0.49818119848120096,HUL,Haas F1 Team,76843.0,19737.0,39353.0,17753.0,299.0,242.0,302.0,289.0
529,0.4331646769479063,0.4398373290892878,HUL,Haas F1 Team,76463.0,19638.0,39138.0,17687.0,301.0,242.0,303.0,291.0
530,0.29156835987033547,0.3098050656370621,HUL,Haas F1 Team,76365.0,19507.0,39206.0,17652.0,300.0,242.0,305.0,294.0
531,0.6659750759606283,0.07629463059146645,HUL,Haas F1 Team,76836.0,19600.0,39484.0,17752.0,304.0,243.0,303.0,290.0
532,2.0725653951976444,-1.327913987828553,HUL,Haas F1 Team,78957.0,20125.0,40837.0,17995.0,307.0,236.0,303.0,291.0
533,1.350466720539968,-0.7111633923118905,HUL,Haas F1 Team,77679.0,19613.0,40191.0,17875.0,305.0,237.0,302.0,294.0
534,0.938293112871802,-0.007301133437557542,HUL,Haas F1 Team,77277.0,19739.0,39693.0,17845.0,304.0,243.0,302.0,290.0
535,0.7158153002963141,0.5640460535906094,HUL,Haas F1 Team,76924.0,19543.0,39448.0,17933.0,299.0,246.0,302.0,292.0
536,0.9276086566567547,-0.04612504489231317,HUL,Haas F1 Team,76991.0,19623.0,39714.0,17654.0,303.0,239.0,301.0,288.0
537,1.2549722831282077,-0.1277719120817656,HUL,Haas F1 Team,76892.0,19602.0,39506.0,17784.0,304.0,234.0,300.0,286.0
538,1.0130420820525183,0.7067417739277138,HUL,Haas F1 Team,76566.0,19631.0,39080.0,17855.0,298.0,238.0,300.0,285.0
539,0.5131154373586002,0.41036302155424415,HUL,Haas F1 Team,76229.0,19469.0,39233.0,17527.0,301.0,239.0,301.0,287.0
540,0.1975190313327864,0.41018845146202887,HUL,Haas F1 Team,76005.0,19329.0,39046.0,17630.0,302.0,240.0,301.0,296.0
541,-0.09624106039911855,0.7288667989617426,HUL,Haas F1 Team,75810.0,19375.0,38882.0,17553.0,301.0,244.0,302.0,294.0
542,0.04674124577220962,1.6836539407447588,HUL,Haas F1 Team,76343.0,19454.0,39476.0,17413.0,276.0,244.0,305.0,298.0
543,-0.666883156397443,1.0444637663108558,HUL,Haas F1 Team,75312.0,19214.0,38633.0,17465.0,300.0,249.0,304.0,296.0
544,-0.7624993503259949,1.1297603760314885,HUL,Haas F1 Team,75178.0,19225.0,38499.0,17454.0,299.0,248.0,304.0,298.0
