,PC1,PC2,Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST
545,-0.820535611779838,1.3123151150665422,HUL,Haas F1 Team,75404.0,19325.0,38729.0,17350.0,298.0,251.0,302.0,297.0
546,-0.6900996375405615,1.3797576737970576,HUL,Haas F1 Team,75198.0,19320.0,38449.0,17429.0,297.0,248.0,303.0,295.0
547,-1.0300757637622098,1.3598574484516075,HUL,Haas F1 Team,75036.0,19281.0,38344.0,17411.0,301.0,252.0,303.0,297.0
548,-0.7630277082604755,1.1423732535596933,HUL,Haas F1 Team,75343.0,19271.0,38611.0,17461.0,300.0,250.0,303.0,298.0
549,-1.119750635219534,1.1519840513188007,HUL,Haas F1 Team,75162.0,19255.0,38480.0,17427.0,302.0,253.0,304.0,301.0
550,-0.7819020741920553,1.1608741916522582,HUL,Haas F1 Team,75308.0,19210.0,38687.0,17411.0,300.0,251.0,303.0,296.0
551,-0.5744298613836715,1.2298529648404417,HUL,Haas F1 Team,75595.0,19357.0,38803.0,17435.0,297.0,249.0,302.0,297.0
552,0.6801560129959122,0.7078406431943431,RIC,AlphaTauri,76780.0,20051.0,39188.0,17541.0,302.0,244.0,301.0,278.0
553,0.6809087604783488,-1.2886924251450567,RIC,AlphaTauri,76723.0,19916.0,39343.0,17464.0,306.0,235.0,322.0,281.0
554,0.021198042128138094,-2.0312945031812855,RIC,AlphaTauri,76401.0,19549.0,39465.0,17387.0,313.0,236.0,324.0,296.0
555,0.12617784714770972,-2.448973912187693,RIC,AlphaTauri,76608.0,19680.0,39648.0,17280.0,323.0,242.0,326.0,281.0
556,-0.23435118068012903,-1.407490234683036,RIC,AlphaTauri,76491.0,19574.0,39631.0,17286.0,301.0,241.0,328.0,297.0
557,-0.600080543062104,-2.9581740770855935,RIC,AlphaTauri,77118.0,19632.0,40234.0,17252.0,320.0,240.0,323.0,319.0
558,0.14379891371364786,-0.6286541123750526,RIC,AlphaTauri,76836.0,19658.0,39611.0,17567.0,306.0,241.0,308.0,303.0
559,0.050678140770501826,-1.6284357322685306,RIC,AlphaTauri,76864.0,19755.0,39670.0,17439.0,307.0,241.0,325.0,296.0
560,0.28886782744981865,-3.1637034686713026,RIC,AlphaTauri,77500.0,19681.0,40470.0,17349.0,314.0,235.0,329.0,304.0
561,1.8347937131124952,-2.3658180247575236,RIC,AlphaTauri,78340.0,20265.0,40696.0,17379.0,311.0,233.0,321.0,268.0
562,-0.05248839844187134,-1.316951402662104,RIC,AlphaTauri,76968.0,19699.0,39770.0,17499.0,306.0,245.0,322.0,299.0
563,0.4211237134947747,-2.1606789184020228,RIC,AlphaTauri,77407.0,19910.0,40199.0,17298.0,307.0,239.0,328.0,290.0
564,1.5120332951142808,-2.3345797916218975,RIC,AlphaTauri,77982.0,20017.0,40423.0,17542.0,317.0,237.0,319.0,273.0
565,0.03977399781093438,-0.4065428224814807,RIC,AlphaTauri,76812.0,19527.0,39697.0,17588.0,307.0,244.0,304.0,305.0
566,0.6154491755294089,-0.07836523099265694,RIC,AlphaTauri,77202.0,19778.0,39590.0,17834.0,305.0,245.0,304.0,295.0
567,0.06052261906678777,0.19496120873186915,RIC,AlphaTauri,76756.0,19637.0,39590.0,17529.0,304.0,249.0,304.0,294.0
568,0.4782636258035686,-0.20920095881538503,RIC,AlphaTauri,76859.0,19583.0,39548.0,17728.0,305.0,241.0,303.0,299.0
569,-0.3346762895625708,-1.947822041039112,RIC,AlphaTauri,76604.0,19435.0,39747.0,17422.0,319.0,247.0,321.0,298.0
570,4.479760732201783,-4.8190719104616475,RIC,AlphaTauri,78439.0,19541.0,40606.0,18292.0,317.0,175.0,306.0,299.0
571,-0.30462021453477284,-1.3408937555849558,RIC,AlphaTauri,75837.0,19586.0,38978.0,17273.0,318.0,243.0,320.0,284.0
572,-0.833277002650953,-1.7519199565573051,RIC,AlphaTauri,75648.0,19230.0,39090.0,17328.0,322.0,245.0,320.0,300.0
573,-1.2355685440823472,-1.4604511606658916,RIC,AlphaTauri,75407.0,19428.0,38874.0,17105.0,321.0,250.0,324.0,293.0
574,-0.9515766649524103,-2.0145586410777088,RIC,AlphaTauri,76127.0,19436.0,39389.0,17302.0,320.0,248.0,325.0,304.0
575,-0.6413066736944897,-1.9443989240245816,RIC,AlphaTauri,76614.0,19285.0,40195.0,17134.0,309.0,247.0,326.0,303.0
576,-1.7237615680595175,-0.7064782025038647,RIC,AlphaTauri,75536.0,19516.0,38934.0,17086.0,306.0,253.0,326.0,308.0
577,-0.42739581743675154,-2.2173902747246523,RIC,AlphaTauri,76636.0,19479.0,40001.0,17156.0,315.0,243.0,324.0,300.0
578,-1.3073692073360497,0.23773809557497586,RIC,AlphaTauri,75488.0,19404.0,38782.0,17302.0,306.0,247.0,305.0,316.0
579,-0.8869510151256289,0.3413023768417854,RIC,AlphaTauri,75630.0,19370.0,38836.0,17424.0,307.0,250.0,306.0,303.0
580,-0.5085209238348044,0.24953555235863148,RIC,AlphaTauri,76094.0,19501.0,39139.0,17454.0,306.0,249.0,305.0,300.0
581,-0.5576124700888868,0.07834558356110954,RIC,AlphaTauri,75940.0,19449.0,39067.0,17424.0,307.0,247.0,306.0,301.0
582,-0.5998789341976694,-0.7509670313764459,RIC,AlphaTauri,75850.0,19322.0,39137.0,17391.0,320.0,247.0,306.0,299.0
583,-0.02909062079402671,-0.7504457030208657,RIC,AlphaTauri,76559.0,19368.0,39332.0,17859.0,322.0,249.0,302.0,302.0
584,0.03564029417859458,-0.11396480657909652,RIC,AlphaTauri,76781.0,19585.0,39472.0,17724.0,307.0,247.0,304.0,303.0
585,0.18904077422750737,0.3228985185403517,RIC,AlphaTauri,76733.0,19536.0,39245.0,17952.0,306.0,253.0,306.0,294.0
586,-0.41050418285827567,0.2901841137489421,RIC,AlphaTauri,76139.0,19517.0,39220.0,17402.0,308.0,250.0,303.0,295.0
587,-0.9904197522599555,-1.844870716221411,RIC,AlphaTauri,76126.0,19441.0,39331.0,17354.0,321.0,249.0,322.0,306.0
588,-1.419977067018948,-1.552306939224109,RIC,AlphaTauri,75955.0,19465.0,39197.0,17293.0,320.0,253.0,322.0,310.0
589,-0.8220312123423045,-1.0669141991203328,RIC,AlphaTauri,75323.0,19357.0,38793.0,17173.0,315.0,243.0,319.0,293.0
590,-1.466868032439937,-0.9564459256021041,RIC,AlphaTauri,74990.0,19189.0,38635.0,17166.0,314.0,247.0,321.0,304.0
591,-1.6819062604016426,-1.0445818442874575,RIC,AlphaTauri,74788.0,19145.0,38584.0,17059.0,318.0,250.0,322.0,300.0
592,-1.9963504398122303,-1.0598121503755389,RIC,AlphaTauri,74724.0,19198.0,38434.0,17092.0,320.0,250.0,320.0,310.0
593,-2.0382532593099083,-0.7782769750339275,RIC,AlphaTauri,74129.0,19046.0,38093.0,16990.0,319.0,249.0,321.0,301.0
594,-2.4679250455687627,-1.0936990139393867,RIC,AlphaTauri,74040.0,18896.0,38158.0,16986.0,321.0,249.0,321.0,315.0
595,-1.9035740891554864,-1.1326565461068563,RIC,AlphaTauri,74846.0,19044.0,38783.0,17019.0,315.0,251.0,324.0,307.0
596,-0.7279898276515684,-0.054478549390672586,RIC,AlphaTauri,74913.0,19474.0,38412.0,17027.0,313.0,249.0,317.0,270.0
597,-0.5099903259665716,-0.6579690899238138,RIC,AlphaTauri,74990.0,19577.0,38387.0,17026.0,321.0,249.0,321.0,260.0
598,6.5666786278405285,-3.9463248352501346,RIC,AlphaTauri,77933.0,19481.0,39313.0,19139.0,315.0,160.0,301.0,265.0
599,-1.9991365629671807,1.3053230737228791,RIC,AlphaTauri,73866.0,19034.0,37703.0,17129.0,306.0,250.0,303.0,306.0
600,-1.781824025833729,1.1660086230475404,RIC,AlphaTauri,74015.0,18996.0,37926.0,17093.0,304.0,249.0,305.0,302.0
601,-1.532125202547885,0.8743941175338696,RIC,AlphaTauri,74326.0,19064.0,38189.0,17073.0,320.0,246.0,287.0,306.0
602,0.7753754358483319,0.5934470304929679,PIA,McLaren,77084.0,20226.0,39220.0,17638.0,304.0,245.0,301.0,279.0
603,0.7036869811363645,-0.04862715227080958,PIA,McLaren,76932.0,19860.0,39414.0,17658.0,306.0,242.0,304.0,286.0
604,0.44134001088765845,-0.26680901957172876,PIA,McLaren,76738.0,19801.0,39346.0,17591.0,307.0,242.0,307.0,289.0
605,-0.04099974617257095,0.14275935254612676,PIA,McLaren,76641.0,19547.0,39549.0,17545.0,300.0,246.0,306.0,301.0
606,0.4487434711327503,0.11498974811451212,PIA,McLaren,77289.0,19716.0,39867.0,17706.0,296.0,242.0,303.0,306.0
607,1.9148022593098195,-1.0486271630377006,PIA,McLaren,78311.0,20261.0,40361.0,17689.0,310.0,238.0,306.0,271.0
608,0.9888020397439206,-0.31356081246839995,PIA,McLaren,77211.0,19943.0,39543.0,17725.0,304.0,240.0,308.0,284.0
609,0.9846004524635936,-0.7925373796669274,PIA,McLaren,77478.0,19872.0,39795.0,17811.0,306.0,241.0,311.0,289.0
610,1.2458901078121163,-1.4915419289026253,PIA,McLaren,77977.0,19824.0,40371.0,17782.0,310.0,236.0,307.0,297.0
611,0.6282401577044889,-3.1468632167215365,PIA,McLaren,77698.0,19741.0,40438.0,17519.0,323.0,238.0,323.0,296.0
612,0.5771785306482686,-0.5509139054917722,PIA,McLaren,77526.0,19686.0,39983.0,17857.0,306.0,244.0,304.0,305.0
613,0.6865479142439006,-0.49368125753890013,PIA,McLaren,77442.0,19841.0,39920.0,17681.0,307.0,243.0,304.0,295.0
614,0.7740839933955334,-0.10385432478214937,PIA,McLaren,77583.0,20037.0,39790.0,17756.0,304.0,245.0,304.0,292.0
615,0.6111254654703718,0.6524316188100809,PIA,McLaren,77435.0,19989.0,39608.0,17838.0,300.0,250.0,301.0,292.0
616,0.41939114419128876,0.19658970510965915,PIA,McLaren,76368.0,19589.0,39220.0,17559.0,304.0,241.0,303.0,288.0
617,-0.04803352279763184,0.34450113082514755,PIA,McLaren,76270.0,19556.0,39120.0,17594.0,305.0,247.0,304.0,294.0
618,-0.4420581779618614,0.5914856219088664,PIA,McLaren,75859.0,19451.0,38807.0,17601.0,307.0,251.0,304.0,295.0
619,-0.48397970528426487,0.6749702602243165,PIA,McLaren,75680.0,19471.0,38656.0,17553.0,306.0,250.0,305.0,293.0
620,-0.43951082825683574,-1.2240911272691464,PIA,McLaren,76492.0,19380.0,39498.0,17614.0,321.0,249.0,309.0,306.0
621,-0.1313211409772214,-0.4019924685177807,PIA,McLaren,76179.0,19390.0,39126.0,17663.0,310.0,246.0,310.0,297.0
622,-0.6955718918385133,0.44368222275678454,PIA,McLaren,76048.0,19477.0,38922.0,17649.0,308.0,254.0,305.0,303.0
623,-0.2633083428335473,0.8865688293742323,PIA,McLaren,76075.0,19592.0,38851.0,17632.0,305.0,253.0,303.0,290.0
624,0.0662168315416541,0.5988282389307988,PIA,McLaren,76099.0,19484.0,38981.0,17634.0,303.0,246.0,303.0,291.0
625,0.08381128048500634,0.39428000885450476,PIA,McLaren,76585.0,19723.0,39211.0,17651.0,305.0,249.0,304.0,292.0
626,-0.0814013646974085,0.738107368983015,PIA,McLaren,76355.0,19532.0,39135.0,17688.0,304.0,252.0,302.0,293.0
627,-0.08697660918639112,0.8263408335580352,PIA,McLaren,76378.0,19637.0,39024.0,17717.0,302.0,253.0,305.0,291.0
628,-0.12494992022453531,0.6029635546009904,PIA,McLaren,76452.0,19602.0,39287.0,17563.0,304.0,252.0,303.0,292.0
629,-0.008466946017255141,0.6241205962295663,PIA,McLaren,76306.0,19571.0,39132.0,17603.0,306.0,250.0,301.0,290.0
630,-0.023571795643962477,0.6686237329857025,PIA,McLaren,76466.0,19551.0,39262.0,17653.0,304.0,252.0,302.0,292.0
631,-0.024228948420583277,0.6956185184420649,PIA,McLaren,76245.0,19568.0,39004.0,17673.0,305.0,250.0,302.0,291.0
632,-0.21496366595653793,0.6921891357475635,PIA,McLaren,76415.0,19603.0,39155.0,17657.0,306.0,255.0,303.0,292.0
633,-0.4138456616719625,0.7230982136918951,PIA,McLaren,75576.0,19422.0,38629.0,17525.0,306.0,247.0,302.0,294.0
634,0.22827016427716065,1.775688890576652,PIA,McLaren,75933.0,19402.0,38891.0,17640.0,321.0,248.0,266.0,291.0
635,-1.5410648189885314,1.6332279349353909,PIA,McLaren,74533.0,19365.0,37897.0,17271.0,304.0,256.0,304.0,294.0
636,-2.186196752092817,-0.9236180671071095,PIA,McLaren,74625.0,19135.0,38428.0,17062.0,322.0,255.0,320.0,307.0
637,-2.0387597856442845,-1.41253137802474,PIA,McLaren,74791.0,19347.0,38434.0,17010.0,321.0,252.0,328.0,303.0
638,-2.0115000260876985,1.5438887860931503,PIA,McLaren,74342.0,18988.0,37981.0,17373.0,297.0,252.0,304.0,320.0
639,-1.5058606497845124,1.8630063567051418,PIA,McLaren,74393.0,19268.0,37865.0,17260.0,302.0,257.0,304.0,290.0
640,-1.6583000735655193,1.8498713339987354,PIA,McLaren,74391.0,19263.0,37904.0,17224.0,303.0,258.0,303.0,293.0
641,-1.7921437635102255,1.7543728377431587,PIA,McLaren,74310.0,19239.0,37796.0,17275.0,304.0,258.0,304.0,297.0
642,-1.6796571240276505,1.5785841926944684,PIA,McLaren,74445.0,19175.0,37945.0,17325.0,307.0,259.0,303.0,296.0
643,10.452645008060935,1.7396803328383588,RUS,Mercedes,115704.0,58369.0,39897.0,17438.0,303.0,249.0,303.0,225.0
644,0.5113946971967898,0.5495290554983988,RUS,Mercedes,76921.0,20041.0,39441.0,17439.0,301.0,244.0,301.0,284.0
645,-0.00968832442581554,-0.8497355143851978,RUS,Mercedes,76431.0,19866.0,39207.0,17358.0,314.0,247.0,317.0,280.0
646,-0.09035866622736226,-0.7025744699250445,RUS,Mercedes,76483.0,19926.0,39186.0,17371.0,315.0,249.0,315.0,281.0
647,0.06067243568901382,-0.7479956969545462,RUS,Mercedes,76659.0,19791.0,39433.0,17435.0,310.0,249.0,318.0,282.0
648,0.13772104879224814,-1.0118691355835396,RUS,Mercedes,76663.0,19809.0,39428.0,17426.0,312.0,246.0,318.0,283.0
649,-0.21725781030695934,-0.7736832959343525,RUS,Mercedes,76721.0,19793.0,39485.0,17443.0,308.0,249.0,318.0,293.0
650,0.13086695004962123,-0.37584702346440424,RUS,Mercedes,76933.0,19811.0,39510.0,17612.0,312.0,245.0,302.0,300.0
651,0.2932201198073978,0.6006015487124511,RUS,Mercedes,76977.0,19867.0,39402.0,17708.0,299.0,244.0,299.0,302.0
652,0.6057212774801957,-0.21036487766448045,RUS,Mercedes,77056.0,19717.0,39546.0,17793.0,307.0,242.0,302.0,297.0
653,0.9458776857267661,-1.8832546623234225,RUS,Mercedes,78041.0,20000.0,40421.0,17620.0,317.0,244.0,314.0,287.0
654,1.0546877680002933,-0.44588914884780334,RUS,Mercedes,77315.0,19742.0,39787.0,17786.0,312.0,242.0,300.0,286.0
655,0.6462860755187093,0.3878775949865969,RUS,Mercedes,77196.0,19765.0,39548.0,17883.0,301.0,243.0,298.0,301.0
656,0.8054686985526286,0.6318904563535404,RUS,Mercedes,77392.0,19725.0,39699.0,17968.0,298.0,246.0,298.0,298.0
657,0.706723098624219,0.6767066097279232,RUS,Mercedes,77319.0,19890.0,39632.0,17797.0,297.0,244.0,298.0,297.0
658,0.41563194490653377,0.5701936709319182,RUS,Mercedes,76573.0,19626.0,39395.0,17552.0,302.0,245.0,300.0,287.0
659,1.180212936355752,0.49079479995477754,RUS,Mercedes,77088.0,19781.0,39643.0,17664.0,300.0,240.0,298.0,280.0
660,0.7754150268907924,0.6396897243475959,RUS,Mercedes,76900.0,19834.0,39497.0,17569.0,299.0,241.0,298.0,286.0
661,0.7869732011975865,-0.6211706304768552,RUS,Mercedes,77080.0,19650.0,39750.0,17680.0,313.0,241.0,301.0,290.0
662,-0.8979784543428888,-1.3473508183492873,RUS,Mercedes,76262.0,19294.0,39457.0,17511.0,314.0,251.0,320.0,310.0
663,-0.25981363257818,-1.395556576797397,RUS,Mercedes,76305.0,19412.0,39481.0,17412.0,312.0,244.0,320.0,296.0
664,-0.33727371156156405,-1.2756562286001705,RUS,Mercedes,76294.0,19370.0,39503.0,17421.0,311.0,244.0,318.0,300.0
665,-0.22714656588214088,-1.6277869057751966,RUS,Mercedes,76298.0,19301.0,39473.0,17524.0,316.0,242.0,317.0,302.0
666,-0.745387461471309,-1.2265288121266729,RUS,Mercedes,76161.0,19240.0,39451.0,17470.0,313.0,247.0,316.0,310.0
667,-0.10377141453472437,-0.4380204747280577,RUS,Mercedes,76433.0,19482.0,39389.0,17562.0,315.0,245.0,301.0,301.0
668,0.26041239471788696,0.9254106814201241,RUS,Mercedes,76636.0,19521.0,39350.0,17765.0,296.0,247.0,300.0,298.0
669,0.6213861108618667,-0.25677401593183674,RUS,Mercedes,77270.0,19811.0,39854.0,17605.0,308.0,244.0,301.0,292.0
670,0.9846199260815793,0.9727570133999477,RUS,Mercedes,76831.0,19743.0,39465.0,17623.0,294.0,243.0,301.0,277.0
671,0.830318100111607,0.6090737264060238,RUS,Mercedes,76742.0,19688.0,39337.0,17717.0,300.0,241.0,299.0,286.0
672,0.24697592139361277,0.9450978580145095,RUS,Mercedes,76674.0,19604.0,39295.0,17775.0,301.0,250.0,298.0,294.0
673,0.374550846209121,0.9744973707173465,RUS,Mercedes,76906.0,19687.0,39445.0,17774.0,296.0,246.0,297.0,300.0
674,0.2087942720874018,0.9282786231958747,RUS,Mercedes,76709.0,19728.0,39246.0,17735.0,301.0,249.0,298.0,295.0
675,1.2549608161800823,-0.9036918541546811,RUS,Mercedes,77740.0,19918.0,40147.0,17675.0,307.0,246.0,315.0,272.0
676,0.593726206443386,-0.44591218271497696,RUS,Mercedes,77422.0,19496.0,40033.0,17893.0,308.0,244.0,299.0,307.0
677,0.6225738694555242,0.9913030172869784,RUS,Mercedes,76534.0,19745.0,39379.0,17410.0,299.0,241.0,294.0,283.0
678,0.09440726521032416,1.472205758917361,RUS,Mercedes,76373.0,19778.0,39121.0,17474.0,297.0,248.0,295.0,289.0
679,0.4903997653588563,1.4036551623485458,RUS,Mercedes,76313.0,19584.0,39208.0,17521.0,295.0,244.0,295.0,284.0
680,0.7044133342423329,1.383422162793015,RUS,Mercedes,76424.0,19833.0,39150.0,17441.0,296.0,243.0,296.0,275.0
681,0.1957914855600891,1.8697721487936916,RUS,Mercedes,75936.0,19529.0,38882.0,17525.0,294.0,247.0,294.0,284.0
682,-0.20465301751415518,1.8916466558778708,RUS,Mercedes,75633.0,19463.0,38778.0,17392.0,293.0,246.0,294.0,291.0
683,-0.7626344004384729,2.0933182832429122,RUS,Mercedes,75063.0,19360.0,38372.0,17331.0,294.0,250.0,297.0,292.0
684,-0.6188295866007075,2.047377982928059,RUS,Mercedes,75128.0,19400.0,38251.0,17477.0,293.0,247.0,297.0,296.0
685,4.532915237278118,-1.5827885545729024,BOT,Alfa Romeo,81758.0,23372.0,40933.0,17453.0,309.0,225.0,310.0,223.0
686,0.33241211435573004,-3.5170865531963575,BOT,Alfa Romeo,77239.0,20099.0,39936.0,17204.0,322.0,232.0,333.0,291.0
687,-0.793026236028693,-2.536039859942528,BOT,Alfa Romeo,77161.0,19908.0,39805.0,17448.0,316.0,241.0,324.0,327.0
688,-0.051689943386139324,-2.503506293893271,BOT,Alfa Romeo,76640.0,19538.0,39753.0,17349.0,320.0,242.0,327.0,291.0
689,-0.018016107208482818,-1.5831064122443355,BOT,Alfa Romeo,76902.0,19803.0,39761.0,17338.0,314.0,246.0,321.0,289.0
690,-0.3444900963901276,-2.3233034800847143,BOT,Alfa Romeo,76759.0,19592.0,39785.0,17382.0,321.0,244.0,322.0,302.0
691,0.03130807857525481,-1.4844409893067854,BOT,Alfa Romeo,77131.0,19457.0,39979.0,17695.0,315.0,238.0,303.0,322.0
692,0.0004791590834838035,-0.6887343963572443,BOT,Alfa Romeo,76837.0,19954.0,39342.0,17541.0,300.0,241.0,319.0,301.0
693,0.26403216833371806,-2.203870628367776,BOT,Alfa Romeo,77559.0,19788.0,40123.0,17648.0,315.0,241.0,319.0,307.0
694,0.19613457142027374,-2.2212849688052083,BOT,Alfa Romeo,77377.0,19659.0,40155.0,17563.0,321.0,244.0,316.0,301.0
695,0.16693042110602216,0.2845379467768184,BOT,Alfa Romeo,77343.0,19785.0,39677.0,17881.0,301.0,245.0,297.0,317.0
696,1.0473731284395629,0.4446731089578936,BOT,Alfa Romeo,77431.0,19830.0,39672.0,17929.0,300.0,241.0,296.0,296.0
697,-0.7654800992133467,1.2623761924129189,BOT,Alfa Romeo,75731.0,19320.0,38836.0,17575.0,298.0,247.0,295.0,315.0
698,0.44299750427676227,1.3490479670926359,BOT,Alfa Romeo,76452.0,19775.0,39005.0,17672.0,296.0,243.0,295.0,291.0
699,0.13280785712879234,1.385817666666224,BOT,Alfa Romeo,76210.0,19728.0,38896.0,17586.0,297.0,245.0,296.0,292.0
700,0.1609399563106374,0.7690152424871617,BOT,Alfa Romeo,76522.0,19710.0,39229.0,17583.0,300.0,244.0,298.0,297.0
701,0.5838389206380252,1.0567447731758441,BOT,Alfa Romeo,76898.0,19773.0,39373.0,17752.0,294.0,243.0,297.0,296.0
702,0.25128124351666437,0.7699958845592053,BOT,Alfa Romeo,76827.0,19790.0,39331.0,17706.0,300.0,247.0,299.0,297.0
703,0.48430929665977007,0.5911881764905801,BOT,Alfa Romeo,76628.0,19638.0,39333.0,17657.0,299.0,242.0,300.0,293.0
704,0.2786645063991822,0.37140859681516986,BOT,Alfa Romeo,77081.0,19690.0,39703.0,17688.0,301.0,248.0,301.0,299.0
705,0.8764941959524509,0.10113972992718383,BOT,Alfa Romeo,77111.0,19802.0,39569.0,17740.0,302.0,236.0,297.0,298.0
706,0.013552887799841212,-0.33410295569614323,BOT,Alfa Romeo,76549.0,19628.0,39303.0,17618.0,301.0,245.0,316.0,296.0
707,-0.572453219818302,-1.5517376676796637,BOT,Alfa Romeo,76502.0,19459.0,39430.0,17613.0,318.0,244.0,313.0,316.0
708,0.13367901728600395,-0.8855683677048819,BOT,Alfa Romeo,77597.0,19787.0,40057.0,17753.0,317.0,245.0,296.0,317.0
709,0.5547596180218377,0.9878959068917241,BOT,Alfa Romeo,76853.0,19734.0,39366.0,17753.0,297.0,244.0,296.0,295.0
710,1.2003031335262393,0.3781124375962528,BOT,Alfa Romeo,77879.0,19933.0,40236.0,17710.0,295.0,241.0,297.0,293.0
711,0.8607426103340658,-0.7724961544868353,BOT,Alfa Romeo,77615.0,20002.0,39872.0,17741.0,318.0,242.0,297.0,294.0
712,0.9143768612369834,-0.8304954871673293,BOT,Alfa Romeo,77876.0,20168.0,39963.0,17745.0,319.0,245.0,299.0,290.0
713,3.7466612365675633,-1.845525057996486,ZHO,Alfa Romeo,81539.0,23222.0,40949.0,17368.0,310.0,231.0,316.0,234.0
714,1.286814371572051,-1.8341492820149379,ZHO,Alfa Romeo,78239.0,20366.0,40294.0,17579.0,307.0,240.0,324.0,278.0
715,1.0169079663832348,-2.9808152268824215,ZHO,Alfa Romeo,77289.0,19817.0,40046.0,17426.0,322.0,233.0,325.0,279.0
716,0.3618622773963464,-2.659258024956708,ZHO,Alfa Romeo,77106.0,19730.0,39991.0,17385.0,319.0,238.0,325.0,291.0
717,0.46781563782969093,-1.873975960289078,ZHO,Alfa Romeo,76881.0,19702.0,39625.0,17554.0,315.0,241.0,323.0,285.0
718,0.32868453500558786,-2.1554886804361937,ZHO,Alfa Romeo,76977.0,19599.0,39840.0,17538.0,314.0,238.0,322.0,297.0
719,-0.4252239348405654,-2.3217838353743416,ZHO,Alfa Romeo,76752.0,19527.0,39606.0,17619.0,318.0,241.0,322.0,316.0
720,0.06759772618922713,-3.0891198229660968,ZHO,Alfa Romeo,77043.0,19715.0,39907.0,17421.0,321.0,240.0,332.0,295.0
721,-0.018977507888346897,-2.7940946043203305,ZHO,Alfa Romeo,77567.0,19990.0,40186.0,17391.0,316.0,238.0,325.0,310.0
722,0.7711448637238267,0.06060797301346541,ZHO,Alfa Romeo,77642.0,20028.0,39691.0,17923.0,297.0,239.0,302.0,308.0
723,0.8619164932201868,0.2888205962257291,ZHO,Alfa Romeo,77484.0,19964.0,39786.0,17734.0,298.0,242.0,301.0,294.0
724,-0.019927187275818284,1.7368404572703091,ZHO,Alfa Romeo,76232.0,19873.0,38707.0,17652.0,297.0,248.0,294.0,294.0
725,0.49009942920807376,1.2909600642341108,ZHO,Alfa Romeo,76639.0,19946.0,38978.0,17715.0,298.0,243.0,294.0,292.0
726,1.0529293551504206,1.8905869019679782,ZHO,Alfa Romeo,77406.0,20049.0,39332.0,18025.0,299.0,245.0,279.0,296.0
727,0.5442001348859106,-0.07010393810905298,ZHO,Alfa Romeo,76914.0,19922.0,39350.0,17642.0,316.0,248.0,300.0,281.0
728,0.33125489980251205,0.6917608817409937,ZHO,Alfa Romeo,76767.0,19840.0,39276.0,17651.0,301.0,245.0,299.0,294.0
